ID,Text,label,Label
facebook_corpus_msr_1946826,"<fg=f0f00f0f>Free free free free job Digital India se jure बिना कोईपैसा लगाये No इन्वेस्टमेंट अब RS 8000 से 20000/महीना कमायें. बस आपको Advertising करना है. और कम्पनी आपको हर माह आपके बैंक एकाउंट मे रूपया देगी... बसआप इस whatsApp no. (8051302799) पर ""JOB"" लिख कर send कीजिए. join this job & change your life..",NAG,0
facebook_corpus_msr_1946831,Acha Hume bhi h phir,NAG,0
facebook_corpus_msr_1946839,Bahut stick ans,NAG,0
facebook_corpus_msr_1946841,Bhai  aaj  dil  khush  gya  Muslim  bhaion  ke  comment pad  kar. ..,NAG,0
facebook_corpus_msr_1946842,"Bhai hain aap hath badhaiye hum gale lagne k liye tayyar hain. 
Aap sath diye hum ladhne k liye tayyar hain. Fir chahe woh koi ho.",NAG,0
facebook_corpus_msr_1946846,Bhai Bhajan faltu nahi hota man ki shanti k liye bhajan hota h.,NAG,0
facebook_corpus_msr_1946850,Sahi bat he,NAG,0
facebook_corpus_msr_1946857,Kya baat hai bro,NAG,0
facebook_corpus_msr_1946890,"शायद अगर किसी को इनकी सलामती की इतनी ही परवाह होती।और इसकी माॅग उठती तो योगी को कोई एतराज नही होता।
यह तो योगी है।
इनको तो वह सब करना ही होता है जो उस पीठाधीश्वर के लिए आवश्यक है
और यह साधारण हिन्दू और गृहस्थ से भिन्न है",NAG,0
facebook_corpus_msr_1946905,प्रेम  का मतलब  समाजिक jiwan में yh नहीं है  की सब धर्म की प्रार्थना की जाय aadt ज़रूरत क्रं चाहिए,NAG,0
facebook_corpus_msr_1946913,"जब दो पक्षों में आम  सहमति ना बने तो यही तिसरा विकल्प सबसे उपयुक्त है! 
********************************************
अयोध्या ना किसी हिन्दू की है न मुसलमान की और ना बौद्ध की।
उस पर ट्रैक्टर फिरवाओ।
आदिकिसान की जमीन है।। खेती करेंगे, गेंहू लहरायेगा।
सारे मिल कर अनाज बाँट लेना। अनाज खा कर ही सबको धर्म याद आता है।
खाली पेट किसी से भक्ति भी नहीं होती।
आदिकिसान साब भाई",NAG,0
