ID,Text,label,Label
facebook_corpus_msr_429271,"Jio - A change ,aweaome jio ,slap to idea airtel",NAG,0
facebook_corpus_msr_332813,"You proved yourself your mentality.
Read comment , understand intellectually.
If you don't have any knowledge about visual technology. U should nt novice comment
I don't comment about scripts .",NAG,0
facebook_corpus_msr_442405,Transfer fee is the additional backfire on Existing Monthly Budget.......,NAG,0
facebook_corpus_msr_429182,So humble you are Mukesh Ambani.. your  pieces about Entrepreneurs  should inspire a generation.. 🙏👍👌,NAG,0
facebook_corpus_msr_332724,We actually need strict application of laws for such senseless drivers ..,NAG,0
facebook_corpus_msr_487651,whether Q2 expected to be good for bank stocks  Q2 result start from South indian bank tomorrow,NAG,0
facebook_corpus_msr_397493,Tum logo ko swapndosh ki bimari h isme kisi ki problem ni h.2 tukde to ho gye ab kya chah rhe ho 10 12 ho.,NAG,0
facebook_corpus_msr_490963,I remembered the scene in OMG!! where Paresh Rawal describe the same scene as this news,NAG,0
facebook_corpus_msr_332772,"Bot On Fire 💙 Powered By 💙 Md Adnan 💙 

Self Site <3 Faxt.tk <3
Site By 💚 Usama Ahmad 💚",NAG,0
facebook_corpus_msr_1775205,"No other state has developed as Karnataka.. check the number of companies that are opening their over seas branch in blore.  QATAR AIRWAYS also starting local airline with base as blore...

Siddu  has got dreams to blore in his sleep.....",NAG,0
facebook_corpus_msr_422992,tell you  one thing your succession is after your boss resignation ...am i correct or wrong ...,NAG,0
facebook_corpus_msr_327926,Well way to go for patriarchalism... We dont need a reason for a war or battle... We just need to be oblivious... It will happen on its own,NAG,0
facebook_corpus_msr_426051,Happy? I hate this corruption & modi said he would remove it but will fail. That is what I meant. The politicians & officials are corrupt to the corr. All of us suffer.Demomonetizatio will do nothing against it.,NAG,0
facebook_corpus_msr_397452,"True China don't need militants , the ace product of this terrorist state ...",NAG,0
facebook_corpus_msr_418306,That's good I welcome GST people have to be paid tax and so tax money spent on Indian economy 😀,NAG,0
facebook_corpus_msr_2041604,#Karanjohar better look at it,NAG,0
facebook_corpus_msr_468227,If true this is what India needs. Innovative and creative. NOT whining ranting complaining and self destructive paranoid comments,NAG,0
facebook_corpus_msr_455858,There is no comparison with RE...  It's baap of all bike's..,NAG,0
facebook_corpus_msr_1805496,Paid Media +RSS+BJP + Anna V/S Imaandaar Kejriwaal,NAG,0
facebook_corpus_msr_422915,"On the occasion of International women's day,  I congratulate to all women of the world and wish them a very happy, healthy, progressive  and bright future. Let we all respect  the  women for their key role in the society as well as their directly and indirectly contribution for overall developments of the nation.Happy Women's day.. feel the power of Naari Shakti..",NAG,0
facebook_corpus_msr_371249,"Part time online job without investment 
Most important job for Facebook expert 
Earn 15000-25000/-month 
Open play store 
Install champcash mony free app
Sign up with champcash 
Refer id-12935304
Install 7-8 apps in the champcash and start online work",NAG,0
facebook_corpus_msr_412827,misuse ....aadhar should not be used as a card for identity proof -strictly,NAG,0
facebook_corpus_msr_490327,Sir to ask 1 more question...what is keeping Irb infra buzzing..is its IPO round the corner ?,NAG,0
facebook_corpus_msr_334857,Congress has to elect pradip bhattacharya to the RS during the same period from West Bengal..,NAG,0
facebook_corpus_msr_469037,"Bank nifty cracked today,  where are we going now",NAG,0
facebook_corpus_msr_325910,We make  issue and do ninda. We do not take any strong stand against it. Why we have deal with many countries when we can not use our arms  for this situation. Are we waiting for them to come and do the same to civilian.,NAG,0
facebook_corpus_msr_495484,"All the money announced, I doubt they will ever get it....it has happened in the past so many times...",NAG,0
facebook_corpus_msr_2280137,...But  why India is not doing it ...?,NAG,0
facebook_corpus_msr_1521688,Grt speaking with you dude.....tc,NAG,0
facebook_corpus_msr_1804847,Satnam Singh  joke of the year. Gi to delhi . Work speaks more than mouth,NAG,0
facebook_corpus_msr_431223,Hope people of my country understand his vision for our motherland India. We support you sir.👍,NAG,0
facebook_corpus_msr_399393,"This is surgical  strike from Pakistan.  Indian forces should enter Pak where their bases are,strike and do not vacate their territory.Reguarly Indian forces should do heavy firing along various Pak positions.  Be offencive than defencive.",NAG,0
facebook_corpus_msr_469101,Yes women's must be given more powers and rights. Let's change the nation.,NAG,0
facebook_corpus_msr_417316,We have followed the notification & not done any stock up of BS3 inventory: Pawan Goenka,NAG,0
facebook_corpus_msr_415139,"i am salaried, also working with LIC as advisor, which ITR should i be filing ??",NAG,0
facebook_corpus_msr_1804814,Perfect,NAG,0
facebook_corpus_msr_505707,"first decrease taxes and increase tax net.cover each and every one to pay minimum taxes. First catch politicians neta they have lots of monies,catch govt officials and bureaucrats,catch custom & excise people right from peon to top people, catch police people they too have lots of monies, catch sales and income tax people right from peon to commissioners.they have looted India.catch municipality right from peon to municipality commissioners they too have minted lots of monies.catch peons because all setting is done by PEONS.catch railway people they too minted lots of monies.catch STATE OWNED BANKS officials they too mint lots of monies.Indians are intelligent in cheating and minting monies in most unethical manners.not all but majority. We can leave behind WORLD BANK AND IMF.catch temples they too have lots of cash and gold.if you want more feedback I will give provide me your email I'd.I feel 35 CRORES INDIANS MUST PAY DIRECT OR INDIRECT TAXES. FIRST CATCH THIS CORRUPT NETAS........AND CONTROL THEM, REST WILL FALL IN LINE.....",NAG,0
facebook_corpus_msr_2280150,thank you Mr. Eric. I am jayesh from President of India,NAG,0
facebook_corpus_msr_436037,With just agriculture we can live and die our entire lifetime,NAG,0
facebook_corpus_msr_334302,@ Neel Patel...   Glad to know dat   ur kindof  ppl  still  exists ... Stay blessed,NAG,0
facebook_corpus_msr_1681219,President Xi Jinping has prioritised advancing China's space programme to strengthen national security.,NAG,0
facebook_corpus_msr_1692574,BJP running MCD for ten years.  If people still vote for BJP that means they feel that nobody else can manage it better and the present state of Delhi is the max standard we can achieve.,NAG,0
facebook_corpus_msr_470310,Person who is haveing black money only crying not people like us,NAG,0
facebook_corpus_msr_488853,We have a RBI policy on Monday. Ur take on tit.,NAG,0
facebook_corpus_msr_465090,Please go to rural area and see the facts. Life is very slow in rural area. Come out of AC room and see reality,NAG,0
facebook_corpus_msr_487585,I am holding Punj Lloyd for quite a long time now. Bought it around 45/share. Should I continue to hold it ?,NAG,0
facebook_corpus_msr_430619,"I am looking for a job, a videographer.
E-mail me to my mail for a constructive dialogue.
videosportmoto@rambler.ru",NAG,0
facebook_corpus_msr_394715,"Why he is calling to other comes and try yourself will get answer don't say to other
Ramdav come yourself",NAG,0
facebook_corpus_msr_407614,Now it's time to celebrate one more black day again in Karachi...,NAG,0
facebook_corpus_msr_418662,What really happened in INFIBEAM today  highly volatile today?,NAG,0
facebook_corpus_msr_335310,@ Devendra Singh this is another possible positive to share,NAG,0
facebook_corpus_msr_326387,"my Bharat  buzy in dealing with  tirple talak,cow ,Muslim",NAG,0
facebook_corpus_msr_394809,"Why we have to west time.
Scrap LOC Ceasefire accord's 2014 NDA . Start surgical strike.",NAG,0
facebook_corpus_msr_422226,"Bjp is not hindu raj, but only possible raj now.",NAG,0
facebook_corpus_msr_1805684,Because you all ready in BJP,NAG,0
facebook_corpus_msr_489969,means brain is shared-real fact ..... thanks for sharing -cnbc,NAG,0
facebook_corpus_msr_1521816,No not at all mentioning you mate. I never had any Muslims harass me for eating pork.,NAG,0
facebook_corpus_msr_502843,Will we see a day when there will be no private vehicles and only public transportation for the rich and the poor?,NAG,0
facebook_corpus_msr_495451,Its called DESERVE when those amounts of rupees are tranferred in there account without any TAXES. If taxes are applied than what is the used of naming the said amount,NAG,0
facebook_corpus_msr_401603,"Now time has come to take firm action against pakistan, pl do not seat idle.....public anger....👌",NAG,0
facebook_corpus_msr_430498,"Shall I buy/hold holding companies like BBTC,KICL etc for long term",NAG,0
facebook_corpus_msr_420681,"He Yogeshwar  THRAI MAM  THRAi MAM , Convent Schools are extracting admission fees of Rs 40, 000 to 10000/ for a simple 1st standard students. Pl do something by making any squad  to control all these cheating habits by missionary administrations. For example & proof St Peter School is asking Rs 42000 admission fee for 1 standard and quarterly fees is additional . Yes , you can stop it.",NAG,0
facebook_corpus_msr_1589643,"Not having fully recovered from a hamstring injury, Zaheer Khan is unlikely to feature in Thursday’s encounter",NAG,0
facebook_corpus_msr_2039503,Wonder what really is her portfolio under the new dispensation..?,NAG,0
facebook_corpus_msr_1616604,No body minds it.,NAG,0
facebook_corpus_msr_2241587,*atleast,NAG,0
facebook_corpus_msr_452915,Aishwarya Hari Haran because it does not have any quality,NAG,0
facebook_corpus_msr_2041641,Saumya Jain,NAG,0
facebook_corpus_msr_1521739,Seriously Dude you are lucky to be born in Kerela ..,NAG,0
facebook_corpus_msr_332266,"Yes. Heard same things about Kim Jong-un, Joseph Stallion even Adolf Hitler.",NAG,0
facebook_corpus_msr_1614027,Hats off to Rajamouli sir for creating this,NAG,0
facebook_corpus_msr_437013,Sanjiv Bajaj and Bajaj Finserv is fraud and cheated lot of customers and I am one of the victim. I am filing case against Bajaj finserv in consumer court .,NAG,0
facebook_corpus_msr_482820,Anuj teach me a beat the volatility on the expiry day,NAG,0
facebook_corpus_msr_424544,"Hi Anuj, your view on Sun Pharma, heard some rumours that a local fund is buying big on this stock",NAG,0
facebook_corpus_msr_1945447,What's wrong with man eating from woman's earning?,NAG,0
facebook_corpus_msr_327055,Man u want to say thieves are created to get more jobs for police??wow logic.,NAG,0
facebook_corpus_msr_432002,You are the best PM in our history we ever have grand salute,NAG,0
facebook_corpus_msr_502571,This is Impression going out of India for the new Investor to NRI's and to foreign investor.,NAG,0
facebook_corpus_msr_464488,'Economists say rich people either send black money abroad or invest it in real estate or convert it to bullion',NAG,0
facebook_corpus_msr_1945592,Why Gorakhpur likes him ?,NAG,0
facebook_corpus_msr_327941,"Erdogan visiting nation, mainwhile  Pak  mutilates  2  Indian soldier's bodies .Govt .....    Seeing  their message ??? Why not  close  Pak embassy ???
 Also pls  ask erdogan  what is happening to the Turkey Kurds ?? 
Brutal  murders by  Turkey Army ....
 What about given  the Kurds their land back ??? 
 Let Kashmir not be the  talks on table ,discuss KURDISTAN SETTLEMENT  .",NAG,0
facebook_corpus_msr_436207,why are they walking?? what hurry? where do they want to go??,NAG,0
facebook_corpus_msr_435104,Will u plz take views Jain irrigation n dvr.. been msging since the start,NAG,0
facebook_corpus_msr_1737133,is IE also compromised!!??,NAG,0
facebook_corpus_msr_470018,"Well that no. will not be shared, because news channels didn't get paid to show that.",NAG,0
facebook_corpus_msr_400213,What kind of media is this!!first they make headlines of indian soldiers being killed by rocket launchers n now about mutilating their dead bodies....this can happen only if Pak army crosses LOC....btw it looks like a #RealSurgicalStrike with evidences on indian media,NAG,0
facebook_corpus_msr_1956997,Anti Hindu post,NAG,0
facebook_corpus_msr_484277,"Nice to see you all gys , really its going on nice conversations, i wish you happy deepawli :)",NAG,0
facebook_corpus_msr_364502,"Part time online job without investment 
Most important job for Facebook expert 
Earn 15000-25000/-month 
Open play store 
Install champcash mony free app
Sign up with champcash 
Refer id-9044274
Install 7-8 apps in the champcash and start online work",NAG,0
facebook_corpus_msr_332820,"For me only Money 💰 comes ....that's called real Blessing 😀😀😀.... moral, intellectual are not my focus....",NAG,0
facebook_corpus_msr_451853,"Nothing can replace Enfield, it stood the test of time",NAG,0
facebook_corpus_msr_1805448,wise man,NAG,0
facebook_corpus_msr_1939488,After seeing raees I din't find movie nor actress good :(,NAG,0
facebook_corpus_msr_1985370,Hi,NAG,0
facebook_corpus_msr_471192,Two bad days... In the long run demonetization is good for the market,NAG,0
facebook_corpus_msr_1827727,so that russians can escape from bombing,NAG,0
facebook_corpus_msr_395155,"�

 ♥PYTHON♥BOT♥TEAM♥

♪----» TAYYAB.GA «----♪

♥♡o. BOT OWNER 💢 TAYYAB KHAN 💢",NAG,0
facebook_corpus_msr_407536,Every one has a date to worry. He was working against this Country as if he may remain in the same spirit for ever.,NAG,0
facebook_corpus_msr_2159107,Very good spich,NAG,0
facebook_corpus_msr_442466,HERE NO EAR SET BY GODS GRAZE ...THANK YOU GOD--> YOU SAVED ME FROM THIS NURSERY KID,NAG,0
facebook_corpus_msr_437919,"vacancy for the post of cm ,ministers, m.l.a ...interested may apply -make it simple cnbc tv 18 ..you people are complicating",NAG,0
facebook_corpus_msr_451923,I will wear such clothes to go to showroom to buy this beast,NAG,0
facebook_corpus_msr_1763607,Do you think BJP will atleast consider your words but for us they are hillarious 😂. We need more such jokes plz.,NAG,0
facebook_corpus_msr_483045,Monetary  &    Fiscal.  Both. The. Measures  are. Running.  Smooth.  At.  Present.  Credit. To. Regulate tray. Mechanism.,NAG,0
facebook_corpus_msr_2111288,"They had also planned for Dravidistan, Nizamistan, Bhopalistan, purvistan(eastern states) Kashmir, and other many tribal states.",NAG,0
facebook_corpus_msr_323754,Indian woman trying harder to achieve her goal but people of her country making joke about her and dragging her back,NAG,0
facebook_corpus_msr_1487736,i love my mum,NAG,0
facebook_corpus_msr_440782,"Plz give govt Retired pensioner s....income tax cutting in pension..,. because they r living few years so kindly",NAG,0
facebook_corpus_msr_414310,"Indian stock valuations seems over valued needs downward correction, earnings growth will remain subdued --- manufacturing sector is stagnant, service sector growth is slowing declining, agriculture sector is a disaster, --- besides unemployment is at record high therefore no chance of consumption picking up, chances of below normal monsoon,",NAG,0
facebook_corpus_msr_401310,"Indian blame of mutilating Indian soldiers' bodies are false,Pakistan Army is a highly professional force and shall never disrespect a soldier even Indian: ISPR",NAG,0
facebook_corpus_msr_472896,"Sir, great step. Go ahead, don't issue 2000 RS notes also.",NAG,0
facebook_corpus_msr_470327,"Long queues issue  is not that much critical which is discussed again and again, tomorrow it will be normal",NAG,0
facebook_corpus_msr_443416,Sir please share your views on bodal chemicals for long term growth prospects considering the production ban in China.,NAG,0
facebook_corpus_msr_483659,Any views on paper industry ? A rerating of the industry on the cards soon ?,NAG,0
facebook_corpus_msr_470837,My assumption is there is breakdown and i feel we might see February levels. considering FII out flows and demonetization. What is your view?,NAG,0
facebook_corpus_msr_421611,Any service tax on such usages? Govt can get good revenue. All states should emulate Delhi .,NAG,0
facebook_corpus_msr_331242,"Try that, God will be defended at any cost like your jihadi forces.",NAG,0
facebook_corpus_msr_1854949,"We Are providing best web development services. 
Please visit https://goo.gl/YpDBsP to view our realetstate portfolio",NAG,0
facebook_corpus_msr_415469,There is no ban or bar on H1B visas for those  graduating from USA.  Recruit them and do your business. Why only ask for graduates from India ? Do a sincere business now that fraudulent practises of companies are on radar.,NAG,0
facebook_corpus_msr_2016166,"At the the Prime Minister’s parliamentary constituency office in Bhelupur, the atmosphere is calmer.",NAG,0
facebook_corpus_msr_413854,when is india cements results and what are the expectations,NAG,0
facebook_corpus_msr_473597,For generations to come History will remember this decision of NAMO,NAG,0
facebook_corpus_msr_336316,"💢 Bot User 💢 Xingh Kannu 💢

 ♥PYTHON♥BOT♥TEAM♥

♪----» TAYYAB-XD.TK «----♪

♥♡o. BOT OWNER 💢 TAYYAB KHAN 💢",NAG,0
facebook_corpus_msr_2051966,"Before leaving for Australia to attend volunteers meet, Mann clarified that he will come back before March 11.",NAG,0
facebook_corpus_msr_2159098,He has won...& The people have lost...,NAG,0
facebook_corpus_msr_1805110,When ever a Election Anna hazare make a statement against Arvinth kejriwal .He wants to  support BJP by this way,NAG,0
facebook_corpus_msr_1737090,I didn't notice any thing offensive towards any one in particular. He has vent his mind on governance both centre and state,NAG,0
facebook_corpus_msr_386801,"Only BJP news channel is ABP Neaws channel wala re
Not interested in indian people",NAG,0
facebook_corpus_msr_326284,It is difficult to deal with an army who uses jihadi ISIS tactics.We can't create our own fidayeens because we are a civil modern nation,NAG,0
facebook_corpus_msr_506381,I always called you top class dear...wish to know u r political  priority?,NAG,0
