ID,Text,label,Label
facebook_corpus_msr_488168,Anuj plz suggest Can bank nifty increase more in coming days,NAG,0
facebook_corpus_msr_349963,The political party who has asked the proof of surgical strike are now asking this question what a level of hyprocracy,NAG,0
facebook_corpus_msr_2111380,Nonsensitical statement,NAG,0
facebook_corpus_msr_373039,What to do?  We are seeing lack of Unity in India  among the people Make our Country like Israel 56  Islamic countries afraid of Israel.,NAG,0
facebook_corpus_msr_420988,"Hahaaa- Tum logo ne 
Independence Party ko proper funds nai diye bhai sahab",NAG,0
facebook_corpus_msr_426309,When is the network of jio going to be usable? You can charge but let it be at least usable...,NAG,0
facebook_corpus_msr_470326,Well done modi your planing has should  ' Nobody is perfect ',NAG,0
facebook_corpus_msr_468990,"Woo ..... Should v follow technicals now or fundamental 
... Or HEART :p #Brain not working",NAG,0
facebook_corpus_msr_1833410,Human protection and not cow protection please...,NAG,0
facebook_corpus_msr_451577,Petrol prices are going up tonite ; right ? Rs 5 minimum,NAG,0
facebook_corpus_msr_426335,I only faced signal problem while using jio and that's why i switch back to Airtel,NAG,0
facebook_corpus_msr_439522,"If we ask people to boycott Chinese Products, then we must first make cheapest possible products available in India to forcefully letting them boycott Chinese Products...",NAG,0
facebook_corpus_msr_495430,all the information about both olympic medal holder are wrong.... It is more than 30cr for P V Sindhu n Sakshi......... i).5crore from telengana. ii)Bmw from Sachin Tendulkar. iii)Indian Railway 60 lakh. iv)Odisha government 75 lakh. V) Being human 1 lakh Vi)Andhra govt 3 crore. vii)Dehli govt 2cr. viii) Indian olymic 30 lakh. ix) Nita ambani 50 lakh n car.... and much more from all state govt of India..... so its more than 30 cr....,NAG,0
facebook_corpus_msr_495392,"Yes, India is crying for an Olympic medal . In fact, we have become undignified in the comity of sovereign nations. Priding ourselves as the largest  
Democracy in the world. Soldier's is different one and genuine of course. Raise the issue separately. It will be like pulling each other's leg. If anyone jealous may become sportsman not soldier.",NAG,0
facebook_corpus_msr_439602,Google CEO is talking about extending connectivity. Fiber laying companies like sterile technology and Aksh Opti Fiber could be beneficiary,NAG,0
facebook_corpus_msr_470844,What is the view for the next few months in small cap index?,NAG,0
facebook_corpus_msr_418484,Fully agree. Many kill their skill just coz of the satisfaction of monthly credit to bank accs.,NAG,0
facebook_corpus_msr_420664,"Kanhai, and you posted a comment based on what research and information?",NAG,0
facebook_corpus_msr_417019,"Yes, I did. I told you we should have pursued this. It was a cool idea.",NAG,0
facebook_corpus_msr_420707,Nothing good happen till constitution come to the under educated people.,NAG,0
facebook_corpus_msr_2041592,Prachee that video 😂,NAG,0
facebook_corpus_msr_1717628,The announcement comes after an expert committee recently pointed out the damage to the Yamuna floodplains.,NAG,0
facebook_corpus_msr_470211,Govt is doing the right thing and I am with the government,NAG,0
facebook_corpus_msr_332287,Nothing new about it British had many middle East lands under it's control everyone knows tht,NAG,0
facebook_corpus_msr_505699,"--HDFC profit------>investors --->buy your mansion, private jet,horses, vacation homes, a 170-foot yacht our keki mistry have revealed the history--dividenends payed for performing assets and non performing assets -not revealed -mystry?",NAG,0
facebook_corpus_msr_1532860,Indian police?? BC are u BBC or CNN?,NAG,0
facebook_corpus_msr_456432,"Enflied got its own fan following but anything new should also be welcomed and tested , after all change is always good .",NAG,0
facebook_corpus_msr_397690,Pakistan respect and pay honour to ourneighbors.. Can't even think to insult or mutiliat any person.. There's hidden enemy who is busy in such type of barbaric activities.. Our defense minister Khawaja Asif category denied on this horrible incident.. Indian should believe we Pakistani r peace loving nation. and want good relationship with our neighbors. Be friend. Hate revenge  war is not the solution.. Negotiation. Dialogue is the best solution..,NAG,0
facebook_corpus_msr_506921,That's what happens When a country is lead by a visionary and not remote controlled leader.,NAG,0
facebook_corpus_msr_506960,Your anchor sonia shenoy always make negative comment about market,NAG,0
facebook_corpus_msr_2145861,Happy birthday,NAG,0
facebook_corpus_msr_454060,From last 2 nd half years I m waiting for this bike,NAG,0
facebook_corpus_msr_470199,Then why not restrict it to terrorists. Do you mean terrorists have bank accounts and there is no KYC for that.,NAG,0
facebook_corpus_msr_656085,Are you really Muslim  ?,NAG,0
facebook_corpus_msr_1737109,Welcome in BJP !,NAG,0
facebook_corpus_msr_1805308,Anna Hazare the gr8 !!!,NAG,0
facebook_corpus_msr_2253630,Good news & blessings with her from citizen and God,NAG,0
facebook_corpus_msr_2111360,AIMM is secular,NAG,0
facebook_corpus_msr_1391504,Congratulations ERA,NAG,0
facebook_corpus_msr_325945,"India's tactic to divert attention from Kashmir issue, because India is under tremendious pressure from international community and great struggle by people of kashmir...",NAG,0
facebook_corpus_msr_1945602,Who is he ? 😂,NAG,0
facebook_corpus_msr_1945610,Who is this fellow Rohit Kumar Rout,NAG,0
facebook_corpus_msr_438127,"View on itc,as we see inching towards 250 (short term)",NAG,0
facebook_corpus_msr_439701,rise the range of agni missile's all series than no one can dare to menace india..,NAG,0
facebook_corpus_msr_1876675,Oh God. Terrible this is. Haha.,NAG,0
facebook_corpus_msr_406537,It will be in direct war with China .The World has one problem and that is China,NAG,0
facebook_corpus_msr_420666,"I am not too religious, But I support Yogi AN , People like you never helped 19th Jan 1990. You are too Ignorant.",NAG,0
facebook_corpus_msr_431197,"He is the man of Visionary.There is lot to do in ground level.I guess in another five to ten years"" if every thing goes fine"" India will have different image and clear government..salute the energy level and determination of our PM.",NAG,0
facebook_corpus_msr_457197,Hey Anuj I hope you're happy with the United win over Spurs yesterday? Also Sonia Arsenal are winning too! :),NAG,0
facebook_corpus_msr_420884,Prakash Diwan...any surprising sectors for 2017 ? like sugar and paper for 2016...,NAG,0
facebook_corpus_msr_331215,Why is judiciary in ur country??? Why courts??? If u ppl can kill anybody so easily....!!! Fake democracy fake constitution fake union of india !!,NAG,0
facebook_corpus_msr_488726,For me its just a candy from the govt. To me. Not yet experienced.,NAG,0
facebook_corpus_msr_397433,"China is hungry for land and main target of China is to occupy Baluchistan, Kashmir, Tibet has all ready captured",NAG,0
facebook_corpus_msr_1894510,#ENTERTAINMENT | #Phillauri collections witness a dip over the week.,NAG,0
facebook_corpus_msr_483449,It's performance issue...... He was putting much efforts..... on cash mulching TCS.....no inner politics....don't play TRP game,NAG,0
facebook_corpus_msr_323693,Thats why roads of new york are such clean. Good Priyanka Chopra some one is taking modi swachh bharat abhiyan to international stage..... Please try such thing in India we need more of this then America 👍👍👍,NAG,0
facebook_corpus_msr_323709,priya mehta leave this ppl i bet hal of this trollers morons don't even know what met gala is and its dressing code. our country has typical mindset. they critic something they don't even aware about. she is pulling off that style very well.,NAG,0
facebook_corpus_msr_1614037,Superb movie,NAG,0
facebook_corpus_msr_495424,It is a good gesture for rewarding to the individual who have made us glorious but at the same time to improve the fate of Indian sports in the international arena some generosity is also needed to improve the infrastructure to facilitate many such talents.,NAG,0
facebook_corpus_msr_426215,Working on amending AAI Act to monetise AAI's land bank: Jayant Sinha,NAG,0
facebook_corpus_msr_491183,how safe is your food ? ....read the article above,NAG,0
facebook_corpus_msr_423146,Just dial rallied in the end ..Reason fr so rally,NAG,0
facebook_corpus_msr_504824,"let me come clean.. This is the first time I am saying 'Awesome Narendra Modi""",NAG,0
facebook_corpus_msr_466196,What is your further view on ₹vs $,NAG,0
facebook_corpus_msr_327852,"Our govt.will not do anything only statement , speaches only ?",NAG,0
facebook_corpus_msr_2280128,"Not muslim majority, terrorist majority countries",NAG,0
facebook_corpus_msr_2280143,Have u ever applied any visa here? I hv been here since last 17yrs and u ppl hv been banned since few years.,NAG,0
facebook_corpus_msr_334898,"Well....one less educated person in Parliament.......one more vacancy to be filled up by ""Shakha"" educated people😎",NAG,0
facebook_corpus_msr_2073040,It's written by me brah... 😂😂😂,NAG,0
facebook_corpus_msr_429177,"Really motivating programme, congratulations to CNBC 18, and ofcourse the business ticun and legend Mukeshbhai",NAG,0
facebook_corpus_msr_327960,Looks like inevitable after all political hard ball dialogue coupled with diplomacy & arm twisting with international pressures produce little or no results.,NAG,0
facebook_corpus_msr_1521912,cpm is a pain,OAG,1
facebook_corpus_msr_326798,"Then who d blody hell done this cruelty basterds.. we never forget what Ct. Kalia have faced in 1999 at Kargil... His eyes,ears,bones .... Everything have lost ... U dirty predators..",OAG,1
facebook_corpus_msr_476858,"Lol stop commenting here 
And go get some change for tomorrow idiots",OAG,1
facebook_corpus_msr_1692678,Huge rigging is planned by BJP,OAG,1
facebook_corpus_msr_2199191,Dog remark was for azam khan,OAG,1
facebook_corpus_msr_1723699,"In India, u can kill people in the name of religion, but not question Religious practices. All sorts of nuisances shud b banned.",OAG,1
