ID,Text,label,Label
facebook_corpus_msr_466024,Its really a bold step to curb so called black money,NAG,0
facebook_corpus_msr_470856,"please advice about Bank nifty, & what about NPA for PSU ?",NAG,0
facebook_corpus_msr_411730,Let us see how far this is implemented. So far NOT.,NAG,0
facebook_corpus_msr_2126407,No cloth or for not connected with dog,NAG,0
facebook_corpus_msr_420880,Prakash Diwan had recommended Universal Cables as a stock pick for 2017; does he still hold on to the view?,NAG,0
facebook_corpus_msr_419536,Do you think there will be follow-up on the upside tomorrow ??,NAG,0
facebook_corpus_msr_431894,Namo namo good job I m proud of you are our pm,NAG,0
facebook_corpus_msr_2199131,You mean there is no difference in all the three ?,NAG,0
facebook_corpus_msr_334527,"Kumar is kumar, he is the only hope of AAP..",NAG,0
facebook_corpus_msr_417017,I can only see this working in the airport or people have layovers for over five hours and the airlines are willing to pay for it.,NAG,0
facebook_corpus_msr_466285,Now Wake up what you did in your period please check. PM Modiji take bold step please support not accuses.,NAG,0
facebook_corpus_msr_327058,All that licking is needed to clear off his foundation from fraud case pending in SC,NAG,0
facebook_corpus_msr_418331,Salute our PM...still he is doing fasting...And attending in Looksabha...salute our honorable PM,NAG,0
facebook_corpus_msr_468994,"What levels to come in buying.
Axis bank bought above 500 should come to average",NAG,0
facebook_corpus_msr_414512,It was appalling to hear two very senior army generals Gen Bikram Singh and Lt Gen Panag criticising tying of a stone pelter on the vehicle to save lives of amost 25 people including CRPF and Police men. Both these generals claim to have groung experience but have moved away from ground reality. My heart goes out to the young officer who thought of this ingenuine method to save own as well as civilian casualities. All Kashmiris are innocent after the event and claim HR Protection. But when do they realise the same for the uniformed men ? They are also sons of this country. I wish yuo stop callingthese gentlemen for future debates.,NAG,0
facebook_corpus_msr_2277504,But the name is so weird. 😂,NAG,0
facebook_corpus_msr_443503,L&t finance  plz share ur view? Plz include my question too,NAG,0
facebook_corpus_msr_411322,Excellent move from ICICI. Helps villages a lot to grow in all aspects.,NAG,0
facebook_corpus_msr_327817,"War is a business for politicians,innocent people loose their life while they bask in their billions. No one should die for any piece of land. Let there be peace",NAG,0
facebook_corpus_msr_420675,"BJP has made a very intelligent political move. Now they will be tagged as pure hindutva party,as they know that yogi being CM will promote hindutva and that's what they want. Bcoz they also know that whatsoever BJP will do,they will hardly get minority votes. So just to make there votebank more secure,YOGI YOGI...!!!",NAG,0
facebook_corpus_msr_1804895,Retards around howering about AK jhahhaa,NAG,0
facebook_corpus_msr_438543,A prominent lawyer does not have the capability to become the Finance Minister of India.,NAG,0
facebook_corpus_msr_397468,"Last I heard, Pakistan was exporting Donkeys to China.
* Donkey development program",NAG,0
facebook_corpus_msr_412788,Will there be any impact of the france elections....in our market.....and also MCD delhi......,NAG,0
facebook_corpus_msr_326309,I also do condemn this but i cant do anything . But u can do something about this .,NAG,0
facebook_corpus_msr_1692700,Full  bjp no aap,NAG,0
facebook_corpus_msr_473489,"One small step for man, one giant leap backwards for mankind.",NAG,0
facebook_corpus_msr_1521684,"Nd to ur previous comment
...........brother prashant singh im muslim nd im not a terrorist",NAG,0
facebook_corpus_msr_432865,"He tried to do everything, but opposition parties not let him to do",NAG,0
facebook_corpus_msr_507153,"Just read it carefully 6L orders in a second so 291*6L = 17.46 cr then u need to multiply 17.46*22,500sec=3,92,850.I  hope I cleared your doubt",NAG,0
facebook_corpus_msr_489795,Rolls Royce won't even sell their car to someone with a royal enfield.......Because you earn a Rolls Royce......just simply can't buy it.....,NAG,0
facebook_corpus_msr_2264296,Manchester United travel to champions Leicester City who are 16th in the table and two places above the relegation zone.,NAG,0
facebook_corpus_msr_407517,"""Sambavami yougay yougay"" .an evil dream in the contemporary period. Non stop kalachakra  Will wash of the dirty face. Ever lasting glory &pride of  barath  maths Will continue for ever.""vantheymatharam"".",NAG,0
facebook_corpus_msr_421299,"Hi, having 500 shares of GNA Axles @218.5 INR ,i m medium to long term investor , whats ur opinion?",NAG,0
facebook_corpus_msr_1674432,Hi,NAG,0
facebook_corpus_msr_426250,Is it right time for buying AXISBANK for short term ?,NAG,0
facebook_corpus_msr_439181,Simple and humble man... a very typical middle class and orthodox tamilian,NAG,0
facebook_corpus_msr_380592,मोदी कर किया रहा हे ख्तम करे पाकिस्तन अब to उसकी सरकार हे,NAG,0
facebook_corpus_msr_483433,"Replacing Cyrus is their prerogative, however keeping the public in the dark regarding the reasoning behind this ouster is highly irresponsible.",NAG,0
facebook_corpus_msr_420476,Warren Buff. Has warned for over valued m caps. Is there great sell off coming this week,NAG,0
facebook_corpus_msr_456332,If the bike is priced 1.6 then it's a bang for the buck,NAG,0
facebook_corpus_msr_443589,Has RBI become afraid more currency than what it has legally minted is bound to come to its coffers. As fake currencies also have all been deposited in the banks .,NAG,0
facebook_corpus_msr_455875,Guys chk KTM Rc 8 ook---- royal Enfield looks like baby,NAG,0
facebook_corpus_msr_431125,"If they are willing to put their Nuclear program under IAEA, then we have no problem.",NAG,0
facebook_corpus_msr_416600,What anout  people health and those too many protest against liquor,NAG,0
