ID,Text,label,Label
facebook_corpus_msr_407645,Hope he now realise the pain he had given & bleeded India,NAG,0
facebook_corpus_msr_439661,Should we can buy sugar stock at this level if not then what is the good entry level,NAG,0
facebook_corpus_msr_1945588,Why so much importance to S Kunder. Who is She/He?,NAG,0
facebook_corpus_msr_2115218,It's ok we lost just 1 test match. We India will bounce back and win the series.,NAG,0
facebook_corpus_msr_323700,There's no harm in dressing the way you want but sweeping the floor! A big no,NAG,0
facebook_corpus_msr_2039512,Congratulation with thanks,NAG,0
facebook_corpus_msr_334402,"No Modi Wave is
Anti criminal
Anti Corruption
Anti Terrorist
Anti Mafias
Anti Trople Tallak
Amti umauthorised bitchrts
Anti scams
Anti black money",NAG,0
facebook_corpus_msr_414531,JP is answerable and responsible to deliver the flats already delayed by years. Govt. Action is required urgently.,NAG,0
facebook_corpus_msr_1804865,Siddharth Singh Tomar....U Nailed it Bro 👍,NAG,0
facebook_corpus_msr_423063,you can sell the stock if u hold it or sell for intraday basis....there indication for sell,NAG,0
facebook_corpus_msr_413532,"Working on mobile vans, tech to ensure door step delivery of petroleum pdts: HPCL CMD",NAG,0
facebook_corpus_msr_327802,"How come #Pakistan mutilated the bodies.. When as per initial reports by media 2 soldiers were injured.. Then they died 
You have to be dead to get mutilated.",NAG,0
facebook_corpus_msr_495448,this is fake post.. only cricketers and corrupt sorts officials earn so much.. im sure they only wrote this post after nearly killing our runner Jaisha by not even giving her water,NAG,0
facebook_corpus_msr_332314,"Get Turkey out from European union and white people aren't Muslims, they can be Christians, Jews and Hindus.",NAG,0
facebook_corpus_msr_330908,Its high time ..u should use ur 56 inch chest..how many soldiers will be killed in ur political games..war is the only option ..,NAG,0
facebook_corpus_msr_2111147,##Imran it is 4 U....And sickular mind people....,NAG,0
facebook_corpus_msr_461010,Anuj what about chemical stocks ? good sector to be in,NAG,0
facebook_corpus_msr_326310,.. our soldiers' sacrifice wont go into vain.... PM Sir Modiji.. We hope you do something these kind brutals wont happen again.. MARTYRS WISHED THAT THEIR SACRIFICES BE THE LAST AND EVERYONE LIVE IN PEACE...! AND ARE WE CHEATING THEM?,NAG,0
facebook_corpus_msr_470198,Come Clean BJP! Did u fight 2014election without black money.,NAG,0
facebook_corpus_msr_455841,"Internet is clearly saying that this 400cc dominos, i mean dominar cant go faster than 150 km/hour, where the 390 cc ktm can go faster than 175km/hour, and an enfield 500 can go faster than 150 km/hour.",NAG,0
facebook_corpus_msr_419920,"Let Govt stop the manufacturer, and the product and initiate the rules and regulations.. Until manufacturers of all sort of health related products are produced,, the users also will be there.. If alcohol and tobacco is stopped producing everything will stop automatically.. But it's not possible by any government..",NAG,0
facebook_corpus_msr_399663,Where  is mr feku where is 56 inch Seena,NAG,0
facebook_corpus_msr_484323,Good morning to dear daughter of Vishu. ..proud of you,NAG,0
facebook_corpus_msr_495495,Award well deserved for bringing glory to our country may u'll shine forever,NAG,0
facebook_corpus_msr_1763624,Who harrassed Kanshiram,NAG,0
facebook_corpus_msr_436496,Gopal Vicky I'm Indian n ur holding Supreme Court verdict for ransom by protest. U can appeal again in the court n wait for final decision.,NAG,0
