ID,Text,label,Label
facebook_corpus_msr_359213,बद्नाम ह्यूमन अगर ये #आप छोड़ दे तो तू खुश होगा या मजे लेगा की #AAP में टूट पड़ गई बोल के😂😂😂😂,NAG,0
facebook_corpus_msr_359219,"राजनाथ सिंह --हम पाक को उसकी भाषा में ही जवाब देंगे
रिपोर्टर--क्या पाक पर आक्रमण करेंगे?
राजनाथ सिंह --नही उर्दू बोलना सीख लेंगे #BadlaLo",NAG,0
facebook_corpus_msr_359227,"गणेश जी..कांग्रेस, भाजपा, वामपंथी...इन सबों की अपनी विचारधारा है, आप उससे सहमत हों या न हों, उनको मानने वाले विचारधारा से जुड़े हैं ! AAP सिर्फ विरोध की राजनीति करती है !",NAG,0
facebook_corpus_msr_359228,ये विचारधारा किस बीमारी का नाम है .गरीब मजदुर असहाय लोगो को शिक्षा स्वास्थ देना ये ही विचार धारा है .,NAG,0
facebook_corpus_msr_359229,"योगी - दिव्यांगो की पेन्शन 300 से बढ़ाकर 500.
भक्त - जय योगिराज, हर हर मोदी.
मीडिया - ब्रेकिंग न्यूज़
केजरीवाल - दिव्यांगो की पेन्शन 1000 से बढ़ाकर 2000.
भक्त - कौन सा अपनी जेब से दे रहा हैं, जनता के पैसों से ही तो कर रहा हैं। 
मीडिया - ख़बर दिखाने लायक नहीं।
कॉपी",NAG,0
facebook_corpus_msr_359234,"मीडिया वाले 100% भाजपा का जगह ले चुका है.....शर्म आनी चाहिए कुछ देश हित का खबर चलाओ, केंद्र सरकार को नींद से जगाओ हमारे सेना प्रत्येक दिन शहीद होते जा रहे है और तुम मीडिया पेड न्यूज को कवर कर रहे हो शर्म करलो कुछ।",NAG,0
facebook_corpus_msr_359235,67 mla bjp ke sampark mai. Kal bjp sarkar banane ja rhi manoj tiwari c.m.,NAG,0
facebook_corpus_msr_359243,pahli bat ye kejriwal ki anshan ke vaqt ki photo rakhi he aur dusri bat chuav se pahle vo income tax officer tha bhukha nahi mar raha tha .thoda to socho kuch bhi.,NAG,0
facebook_corpus_msr_359244,Bjp ke neta to jaise mazdoori kar ke kha rahe hai.. Janta ka paisa kaun kha raha hai sub jante hai.. Amiron se dosti kis Party ke logo ki hai ye batane ki zaroorat nahi...,NAG,0
facebook_corpus_msr_359246,Nahi ye galat bat he pahele kejriwal apne maksad se dur the or badame Karim mazil Milne par sabka chahera khiljata he yakin Na aye to modi ki jawani ka image dekhlo,NAG,0
facebook_corpus_msr_359253,aap rss  bjp[ ya congress ki hi baccha party he.agar rss bjp ki baccha party he to musalmano ko dhokha de rahi he.congress ka baccha party he to janata ko dhokha de rahi he. janata ne ek baar dhoka kha liya bar baar nai khayegi. vikalp talashegi.,NAG,0
facebook_corpus_msr_359267,"100%लवमैरिज,+91-7300354751 सौतन दुश्मन छुटकारा मनचाहा प्यार मनचाही शादी ,वशीकरण, समस्या, गृहक्लेश ,love problem solutionsसभी समस्याओं के समाधान के लिए आज ही संपर्क करे 
HARI NATH",NAG,0
facebook_corpus_msr_359280,बद्नाम ह्यूमन तुझे शायद पता नही अब फेसबुक पे सब लोग जान गए है फेक डिपि वाले फेसबुक अकाउंट #भाजपा आईटी सेल के होते है😂😂😂😂,NAG,0
facebook_corpus_msr_359281,ब्लॉक किया है तो तुझे रिप्लाई कैसे दे रहा हूँ?,NAG,0
facebook_corpus_msr_359283,जुबान दी थी तो जुबान की कीमत निभाई सर मुंडा के ये तो मेरे लिए गर्व की बात है।,NAG,0
facebook_corpus_msr_359287,Koi to Hai Jo party ko todna chahta Hai Hai party Mai hi hai,NAG,0
facebook_corpus_msr_359296,"आणा जी
योगेंद्र यादव जी
शांति जी
प्रशांत जी
आगे आगे देखो कोण कोण बाहर जाता है",NAG,0
facebook_corpus_msr_359302,ऐसा होना ही था आप महतवकासी लोगो का जमवाडा है,NAG,0
facebook_corpus_msr_359303,"Gazab Bharat Men Ajab News:
Heading Banana Toh Inse Sikhe Koei :D",NAG,0
facebook_corpus_msr_359305,Tumhre news se to bharosa hi uth gya h ab.,NAG,0
facebook_corpus_msr_35937,राम माधव ने जीप पर युवक को बांधने के फैसले के लिए संबंधित सैन्य अधिकारी की तारीफ की #rammadhav,NAG,0
facebook_corpus_msr_359621,"कमाइए 500 - 1000 प्रती दिन अपने ही एंड्रॉइड फोन से...!
सबसे पहले google play store से Champ cash App अपने android फोन में इंस्टॉल कर लें और उसमें साइन अप करके Refer id :- 9028334 सबमिट कर दीजिए...
 ♦कृपया ध्यान रखें  ♦
(साइन अप करते समय whats app नंबर का ही इस्तेमाल करें...)
बाकी जानकारी आपको whats app पर समझा दी जाएगी...",NAG,0
facebook_corpus_msr_359836,Mai Hindu hu Muslim mera bhai hai Christian mera bhai hai sikh mera bhai hai hum sbko ek hona hai mere pyare bhaiyo humko apne hi Ghr. Mai koi Jhgda nhi krna Meri yhi yhi khwahish hai Agar muslim sikh Hindu Christian sb k Ghr mai prblm hai toh sb ek sath ho kr solve kr kre ye Ladai jhagdee mai beksur Hindu muslim sikh christian maare Gye bache anath hogye Ghr brbaad hogye,NAG,0
