ID,Text,label,Label
facebook_corpus_msr_1419454,"नीतीश कुमार के काफिले को 'गलत दिशा' में ले जाने के चलते पुलिस अफसर निलंबित
http://t.co/ZLkkK5BHU0",NAG,0
facebook_corpus_msr_1419791,"Retweeted NDTV Videos (@ndtvvideos):

बड़े खतरे से बचा भारत का मंगलयान - http://t.co/MyFvNI9THp",NAG,0
facebook_corpus_msr_1419818,"Retweeted NDTV Videos (@ndtvvideos):

नोएडा के अस्पताल में सफाईकर्मी कर रहे हैं इलाज - http://t.co/J7perWjjZQ",NAG,0
facebook_corpus_msr_1420095,"वेस्ट इंडीज ने बोर्ड के साथ भुगतान विवाद के चलते रद्द किया भारत दौरा
http://t.co/TuYps74ZUS",NAG,0
facebook_corpus_msr_1420114,"वीडियो रिपोर्ट : इंदौर में असिस्टेंट एक्साइज कमिश्नर के घर लोकायुक्त का छापा 
http://t.co/HS8fY8lTBE http://t.co/xzgfcDnzJW",NAG,0
facebook_corpus_msr_1420236,"महाराष्ट्र-हरियाणा में वोटिंग जारी, मुंबई में 10 बजे तक 4 प्रतिशत मतदान",NAG,0
facebook_corpus_msr_1420532,"पाक को मुंहतोड़ जवाब दे दिया गया है, अब हिम्मत नहीं करेगा : नरेंद्र मोदी....http://t.co/LFiPVn11if",NAG,0
facebook_corpus_msr_1420533,भय बिन होई प्रित,NAG,0
facebook_corpus_msr_1420696,"Retweeted NDTV Videos (@ndtvvideos):

पीएम नरेंद्र मोदी पर बयान आक्रामक नहीं : आदित्य ठाकरे - http://t.co/WJE4psVnyt",NAG,0
facebook_corpus_msr_1420881,"Retweeted NDTV Videos (@ndtvvideos):

हमलोग : गंगा सफाई सरकार का ही जिम्मा? - http://t.co/pLT7TqeNGL",NAG,0
facebook_corpus_msr_1420884,"स्वच्छ भारत मुहीम से जुड़े सचिन तेंदुलकर, बनाई टीम, की सफाई ..
http://t.co/EvIHDalDxP",NAG,0
facebook_corpus_msr_1420889,लापता बच्ची : बस्सी ने 50 हजार रुपये नकद इनाम की घोषणा की... http://t.co/fub56lM3HE,NAG,0
facebook_corpus_msr_1421020,पटना में रावण दहन के बाद गांधी मैदान के पास मची भगदड़ में कम से कम 25 की मौत। देखें लाइव... http://t.co/4omCrGNZph,NAG,0
facebook_corpus_msr_1421399,अमेरिका में 17 कंपनियों के सीईओ से आज मुलाकात करेंगे पीएम नरेंद्र मोदी...http://t.co/dlb8cK53TU,NAG,0
facebook_corpus_msr_1421603,देखें लाइव - हमारा भविष्य हमारे पड़ोस से जुड़ा हुआ है : प्रधानमंत्री नरेंद्र मोदी - http://t.co/eLmK8LCk04 #ModiAtUN,NAG,0
facebook_corpus_msr_1421725,पृथ्वीराज चव्हाण ने महाराष्ट्र के मुख्यमंत्री पद से इस्तीफा दिया।,NAG,0
facebook_corpus_msr_1421803,"देखें लाइव कवरेज : बीजेपी-शिवसेना का 25 साल पुराना गठबंधन खत्म
http://t.co/4omCrGNZph http://t.co/l4PTvOhU4i",NAG,0
facebook_corpus_msr_1422224,"एनसीपी नेता प्रफुल्ल पटेल ने कहा, हम कांग्रेस के साथ रहना चाहते हैं, लेकिन हालात बेहद नाजुक हैं, कांग्रेस जल्द फैसला करे",NAG,0
facebook_corpus_msr_1422225,.....और जाना कहाँ?,NAG,0
facebook_corpus_msr_1422515,देखें लाइव - स्वावलंबन कार्यक्रम में प्रधानमंत्री नरेंद्र मोदी के भाषण का हिन्दी अनुवाद - http://t.co/eLmK8LCk04,NAG,0
facebook_corpus_msr_1422517,देखें लाइव - यह धरती महात्मा गांधी की है : स्वावलंबन कार्यक्रम में प्रधानमंत्री नरेंद्र मोदी - http://t.co/eLmK8LCk04,NAG,0
facebook_corpus_msr_1423125,"उमर ने कहा, हमने मुनादी करवाई थी, लेकिन लोग घर छोड़ने को तैयार नहीं हुए",NAG,0
facebook_corpus_msr_1423664,समस्याओं का हल देने के बजाए प्रधानमंत्री नरेंद्र मोदी जापान में ड्रम बजा रहे हैं : राहुल गांधी ....http://t.co/zVvsAyfteE,NAG,0
facebook_corpus_msr_1423667,Cartoon network on kro  bhai..,NAG,0
facebook_corpus_msr_1423705,"कल्याण सिंह ने कहा, जय श्रीराम के नारे लगाने में क्या खराबी है",NAG,0
facebook_corpus_msr_1423708,जय श्री राम के नारे मे कोइ बुराई कैसे हो सकती  है. भगवान की जय  तो हम करते ही है और  करनी चाहिये भी लेकिन हर  काम का एक समय  और स्थान  होता है. जिस समय और जहाँ  ये बोला गया उस समय मेरे विचार से  आवशयक नही  था.,NAG,0
facebook_corpus_msr_1424232,"ई−रिक्शा पर पेंच बरकरार, अगली सुनवाई शुक्रवार को http://t.co/QCejxWZjBJ",NAG,0
facebook_corpus_msr_1424571,बिहार उपचुनाव : भागलपुर सीट पर कांग्रेस जीती,NAG,0
facebook_corpus_msr_1425122,hasya chahiye to kisi hasya kavi sammelan me jaao bhaiaapne modi ko kya stand-up comedian samajh rakha hai,NAG,0
facebook_corpus_msr_1425154,फ्लैशबैक 1991: मनमोहन सिंह को कैसे मिली थी वित्तमंत्री बनाए जाने की खबर... जानने के लिए पढ़ें http://khabar.ndtv.com/news/india/how-manmohan-singh-learnt-that-he-was-the-new-finance-minister-646896,NAG,0
facebook_corpus_msr_1425189,मृतक नाइजीरियाई महिला में दिखे इबोला के लक्षण...http://t.co/uzUqhlv8ck,NAG,0
facebook_corpus_msr_1425289,"उत्तराखंड में भारी बारिश ने मचाई तबाही, बाढ़, भूस्खलन में 27 की मौत
http://t.co/nw82Kd8XiP http://t.co/LMbpS8ItzG",NAG,0
facebook_corpus_msr_1425579,"इंडिया 7 बजे : सांप्रदायिक हिंसा पर लोकसभा में हुई चर्चा... देखें खास शो...
http://khabar.ndtv.com/video/show/india-7-baje/7-334037?KhabarFB=007",NAG,0
facebook_corpus_msr_1425847,आज रात 7:30 बजे @NaghmaNDTV के साथ देखिये International Agenda :  ख़तरे में हैं इराक़ और चीन के अल्पसंख्यक,NAG,0
facebook_corpus_msr_1426174,"बिहार : नीतीश को सीएम बनाए जानने से जुड़ी मांझी की बात पर राजद और कांग्रेस सहमत नहीं पढ़ें, खबर.....
http://khabar.ndtv.com/news/india/jitan-ram-manjhis-remark-on-nitish-kumar-as-cm-sparks-political-debate-619367",NAG,0
facebook_corpus_msr_1426345,दिल्ली में जनादेश बेकार न जाए कोशिश जारी है : केंद्र,NAG,0
facebook_corpus_msr_1426350,"पाकिस्तानी सेना ने भारतीय चौकियों पर फायरिंग की, भारतीय सेना ने भी दिया जवाब",NAG,0
