ID,Text,label,Label
facebook_corpus_msr_487649,whether Q2 expected to be good for bank stocks Q2 result start from South indian bank tomorrow,NAG,0
facebook_corpus_msr_332755,Cancel the driving license of both drivers & impose monetary fine.,NAG,0
facebook_corpus_msr_1994435,Mrng,NAG,0
facebook_corpus_msr_412530,It's a issue which we as a country aren't taking it serious enough and allowing Laws to be passed that allow hackers even a better chance at identity theft. Which was just passed recently against the better judgement of the FCC.,NAG,0
facebook_corpus_msr_416330,"Sir. As depression is commonly used term for even a small amount of sadness, can you please elaborate on the difference between Sadness and depression..",NAG,0
facebook_corpus_msr_431164,I love u Mr. Modi ...... Proud to be Indian .... One more reason that  I belong to the country where Mr. Naarendra Modi is the Prime Minister....,NAG,0
facebook_corpus_msr_1833382,Is gau raksha have the law to kill any accused or innocent in name of cow in which the law is not inposed to the government forcess,NAG,0
facebook_corpus_msr_2111398,India does not need fake secularism and pseudo seculars.,NAG,0
facebook_corpus_msr_1854944,I miss you darling,NAG,0
facebook_corpus_msr_405257,WHAT ELSE CAN A POOR CHAP DO? A HEN-CHICK DOES NOT HAVE ANY CHOICE IN FRONT OF A CAT BUT TO .. .,NAG,0
facebook_corpus_msr_498142,Hahaha..... CNBC team so funny........ make feel happy..... :) :) :),NAG,0
facebook_corpus_msr_497718,Making so many educated peoples future dumping in mines ....,NAG,0
facebook_corpus_msr_491444,"Interest in the stock mkts have fainted, how much more can a mkt move up with limited ppl earning",NAG,0
facebook_corpus_msr_1710279,"Whatever this RM is honest, needs to make railways more efficient to improve the ratio.",NAG,0
facebook_corpus_msr_1985363,Two  champions of cricket,NAG,0
facebook_corpus_msr_465479,Nice to see CNBC TV 18 to Auranagabad.. talking to Rahul,NAG,0
facebook_corpus_msr_339899,"50 heads was possible if your Dad would be a Cow. But unfortunately he was just a Soldier. Bjp Government doesn't get votes for Soldiers...
Sorry for your Father Sis..",NAG,0
facebook_corpus_msr_483450,When successor performs better than the long term founding chairman!!!!! Result,NAG,0
facebook_corpus_msr_1395853,Come on. Be quick & start.,NAG,0
facebook_corpus_msr_335315,Good... People cannot have any opinion at all for 5 years,NAG,0
facebook_corpus_msr_1804861,Han bhai chutiya hu me...i prefer humans over cows.... Development over rhetoric....facts over hoax....truth over media....and sleep over messing with u... Good night.,NAG,0
facebook_corpus_msr_463518,"Congratulations for all of us,we proud of  that we are working with such orgnization",NAG,0
facebook_corpus_msr_2175543,Proud moment for india,NAG,0
facebook_corpus_msr_480882,weapons are not for display this are meant for fighting -defence minister sir,NAG,0
facebook_corpus_msr_1679262,#Fabulous,NAG,0
facebook_corpus_msr_1818446,She is Right .,NAG,0
facebook_corpus_msr_2145862,Happy birthday. What a acting in Jolly LLB 2.,NAG,0
facebook_corpus_msr_417015,BUY GLENMARK 872 AND MORE ON DECLINE NEAR 852 SL 828 TRADE ACORDINGLY IN FUTURE,NAG,0
facebook_corpus_msr_426245,Ya remember at least you guys speak positive then market goes up and just one negative thing you can change the whole statistics . I guess remember Udayan Mukherjee,NAG,0
facebook_corpus_msr_332718,"In the streets of Kolkata, bus drivers play the game of Tom n Jerry without caring about other motorists....most common among them is hit n run......",NAG,0
facebook_corpus_msr_505758,"Jokes aside, it is a serious yet solvable issue...our aim was to help bring this to your notice...:)
Thanks for watching and Commenting Suvarna Kulkarni :)",NAG,0
facebook_corpus_msr_487642,Can we expect next Thursday to be good for bull ?,NAG,0
facebook_corpus_msr_454898,Its a big motorcycle for big towns and big dealers,NAG,0
facebook_corpus_msr_1525107,"He is the same General, who gave a threat to all Kashmiris few days back.",NAG,0
facebook_corpus_msr_2160855,The report found that Islamic State revenue has declined from up to $1.9 billion in 2014 to at most $870 million in 2016.,NAG,0
facebook_corpus_msr_2261772,Long live this cuteness,NAG,0
facebook_corpus_msr_1737145,All people are not fools as he or others promoting him think so,NAG,0
facebook_corpus_msr_327902,"Why India Should #ScrapIndusWatersTreaty
Indus Water Treaty Is Illegal
The case of the 1960 Indus waters treaty, it has been signed by then Prime Minister Jawaharlal Nehru and “nowhere it is declared that the said agreement/treaty has been signed in the name of the President of India”, 
“According to the ministry of external affairs documents, nowhere disclosed agreement has been signed by the Jawaharlal Nehru for the President of India...,” 

“According to the impugned agreement 80% water goes to Pakistan which is a serious injury to the fundamental right of the citizens of India coupled with further financial and natural injuries to national interest.”

If We Indians Keep Quit Today Our Future Generations Will Blame Us And Never Going To Forgive Us

India Need Be Like China Fast And Furious And Must Have Ability To Say On Face.
China Claim South China Sea 
China Made And Develop 7 Artificial Man Made Islands On The South China Sea So Quickly 
Then Why Can't India Stop Water From Our Own States And Union Territories Of India
We Need To Build More Dam On Indus River And Must Have Iccha-Shakti To Say Only One Sentence To World Bank F*ck Off 
India Is Scraping Indus Waters Treaty

If China Can Do For Their Mother Land 
Then Why Not India (If India Cannot Do)
Then Their Is Some Serious Problem In Our Indian Government System With Our Political Partys And Also With Our Useless Politician.
Who Just Know To Bark But Cannot Take Action.

http://siteresources.worldbank.org/INTSOUTHASIA/Resources/223497-1105737253588/IndusWatersTreaty1960.pdf",NAG,0
facebook_corpus_msr_1716159,It's between the devil and the deep blue sea.....Communalism or corruption... ? I,NAG,0
facebook_corpus_msr_464067,It's common observation  of conversation was happening for long time.Unaccounted accumulated income will be sharing.,NAG,0
facebook_corpus_msr_431173,"I thought the duty of politicians is to develop India and modi ji is doing it.. But what's sad news is that some parties opposing modiji..I wonder like, are these politicians working for India or for their party..",NAG,0
facebook_corpus_msr_424163,It would be more appropriate to levy a fee to enter the bank's branch/ATM,NAG,0
facebook_corpus_msr_1737163,It was a neutral video. News chaapne ke liye kuch bhi?,NAG,0
facebook_corpus_msr_436490,"No BAN. This is not only for Tamil Nadu. Karnataka, Maharastra, Rajasthan other states are also facing Ban on their native cultural events.",NAG,0
facebook_corpus_msr_461108,If u can't compete u hv no business to remain in the business. We r a democracy & an open economy,NAG,0
facebook_corpus_msr_1805547,I,NAG,0
facebook_corpus_msr_2203261,"Priyanka Sahai I'll ans you after little while, wait",NAG,0
facebook_corpus_msr_483439,Ratan Tata saved Tata group before situation is worsening. Tata shares buying opportunity.,NAG,0
facebook_corpus_msr_422289,"Good , evening sir , I m from UP . I have 1000 Shares of Rolta , can I hold for good return ?",NAG,0
facebook_corpus_msr_328831,Prabhaas alone? Prabhas has done movies before baahubali. Credit goes to entire baahubali team including the director.,NAG,0
facebook_corpus_msr_1805666,Is it ok being RSS Sevak to join any other party rather than BJP...,NAG,0
facebook_corpus_msr_1805303,anna hazare is a hoe,NAG,0
facebook_corpus_msr_461082,anuj y today psu banks didnt do much specially  sbi,NAG,0
facebook_corpus_msr_411805,Hi Anuj what's your view on ceat tyre is it possible to hit 2000,NAG,0
facebook_corpus_msr_2203248,She is simple girl and need not know politics. Let her vote to her choice.,NAG,0
facebook_corpus_msr_417310,Could have migrated to BS4 in 2014 but govt was not ready with fuel: Pawan Goenka,NAG,0
facebook_corpus_msr_331080,hindu  murdr  in  bngal   till thy  cular   no  frdom  for  hindu   in  bngal,NAG,0
facebook_corpus_msr_495505,"If they've splurge before the olympics , we might hve seen different numbrs in medal tally... :)",NAG,0
facebook_corpus_msr_470201,Now the income tax should be abolished or cut down to half...ppl will start celebrating,NAG,0
facebook_corpus_msr_421102,I HAVE 4 LOT SHORT SELL IN ULTRATEC CEMNT 4000 RATE WHAT SHOUD I DO,NAG,0
facebook_corpus_msr_1710260,"In last year’s Rail Budget, Railway minister Suresh Prabhu had said that the impact of the 7th Pay Commission would take the operating ratio to 92 per cent in 2016-17",NAG,0
facebook_corpus_msr_463520,Great job...  Big Basket...  Good luck for the future,NAG,0
facebook_corpus_msr_451507,Hi Anuj....is it the right time to enter into edelweiss financials,NAG,0
facebook_corpus_msr_436741,"Smart work, rather than the hardwork, is required for leaders.",NAG,0
facebook_corpus_msr_1805476,Anna is with Modi.,NAG,0
