ID,Text,label,Label
facebook_corpus_msr_462509,She is a  Hindu  then why her  body is  being  buried  ?,NAG,0
facebook_corpus_msr_1775206,This results are good lesson for those left congress for power sharing with BJP,NAG,0
facebook_corpus_msr_496201,India headed by Namo & Co. perhaps does not deserve a governor like him.,NAG,0
facebook_corpus_msr_1818401,"Madam, what about parental failure to instil discipline while growing up ?",NAG,0
facebook_corpus_msr_436554,Where is Pharma heading from here after strong FDA actions...Some analysts saying Pharma bottomed out but it looks otherwise.,NAG,0
facebook_corpus_msr_331437,"Navaratan Kumar bro it's better u stop visiting Istanbul from now onwards as it is unsafe and not gud for Ur health. 
People who feel safe they only will visit Istanbul.",NAG,0
facebook_corpus_msr_1945563,Only our luytens take this guy seriously.,NAG,0
facebook_corpus_msr_412786,Views on Motilal oswal financial for long-term I have 1100 share @ 512,NAG,0
facebook_corpus_msr_481636,Safari has to complete with Duster with 1600cc and 5 seater. No more politicians using safari as long before.councelore started using Innova and MLA's and MP using fortuner and above model. People are looking for high comfortable model always. Sumo ok to fight with Scorpio. Lot many Tata vehicle struggle to place it's brand properly. Till sticking with old indica platform makes people to look Tata look dull and old.look Marathi most of the brand looks different and attractive. Platform Design is the problem.,NAG,0
facebook_corpus_msr_2115240,no 1 team hahahaha,NAG,0
facebook_corpus_msr_400389,"yar tukey ka b koi high level statement dikha du ""Isolate Pakistan"" ke liye, wese tu ju b india aata hai, ""Isolate Pakistan"" ka narra lagta hai.",NAG,0
facebook_corpus_msr_410049,Police and CID demanding a bribe for passport verification.....is this true???,NAG,0
facebook_corpus_msr_502860,What is the target period for connecting rural roads with national highways,NAG,0
facebook_corpus_msr_327084,So your cool if I keep tagging you in the nonsense that they get upto? Providing sanitation is the governments job. They even have a minister for it,NAG,0
facebook_corpus_msr_425630,american dental association recommends the news for best dental care award,NAG,0
facebook_corpus_msr_422034,Congratulation to every person  who work for Bjp's  Winning,NAG,0
facebook_corpus_msr_1737016,Funny guy 😂😂,NAG,0
facebook_corpus_msr_504832,Hat's Off to Shri Narendra Modiji PM India. EK BHARAT SHRESHT BHARAT.🌏,NAG,0
facebook_corpus_msr_1490535,Sacked Delhi minister Kapil Mishra holds a press conference making more allegations against Delhi CM Arvind Kejriwal,NAG,0
facebook_corpus_msr_496982,Is there more down side...as u r expert on short term analysis ;),NAG,0
facebook_corpus_msr_472887,In world there is all progress country not have currency more than 100,NAG,0
facebook_corpus_msr_1985369,nice pic,NAG,0
facebook_corpus_msr_1614004,Ramya krishnan anushka prabhas and of course rajamouli sir the real person to choose these artists loved every bit of the movie 👌🏻👍🏼,NAG,0
facebook_corpus_msr_426213,Seeing how we can use land held by AAI for airport development: Jayant Sinha,NAG,0
facebook_corpus_msr_656037,Right,NAG,0
facebook_corpus_msr_407575,Wish that he dies and indian Muslims don't treat him as a martyr.,NAG,0
facebook_corpus_msr_440779,"Salute you Sir , at least you started waiting for the result 👍🏼",NAG,0
facebook_corpus_msr_1521804,Yummy,NAG,0
facebook_corpus_msr_411161,Seeing a lot of investor interest in electric vehicles segment: Commerce Minister,NAG,0
facebook_corpus_msr_413539,No timeframe fixed for home delivery of fuel: HPCL CMD,NAG,0
facebook_corpus_msr_328834,Not Prabhas alone...credit should go to the team ...especially Rajamouli,NAG,0
facebook_corpus_msr_399588,Now you understand... what is the actual surgical strike is😂,NAG,0
facebook_corpus_msr_430634,"I am looking for a job, a videographer.
E-mail me to my mail for a constructive dialogue.
videosportmoto@rambler.ru",NAG,0
facebook_corpus_msr_417044,Roma Jeswani- Sangeeta Kherajani i was talking abt this hotel,NAG,0
facebook_corpus_msr_2196843,#MondayMotivation | Here's what the stars have in store for you this week!,NAG,0
facebook_corpus_msr_1487715,Rohit Sharma felt there is no shame in reaching the final the hard way and lauded team effort after their six-wicket over KKR.,NAG,0
facebook_corpus_msr_461202,Congratulations many more to come.. haven't seen Anil Sanghavi Sir.. my favourite man of news channel...,NAG,0
facebook_corpus_msr_2111394,Secularism has no meaning as Hindu majority guarantees secularism,NAG,0
facebook_corpus_msr_2115234,we all wish  and pray for it.,NAG,0
facebook_corpus_msr_421050,We need more transparency in terms of cash transactions because still things not change,NAG,0
facebook_corpus_msr_406849,"if they not involved in corruption ,and work hard for the welfare of our country then no one can stop them.",NAG,0
facebook_corpus_msr_468995,Should u invest now or wait for 2weeks or so ...,NAG,0
facebook_corpus_msr_494928,You need a Heart of Gold to pledge 75% of total earnings.. Kudos to AMN!,NAG,0
facebook_corpus_msr_482425,yeah that day i was talking about this tata suv,NAG,0
facebook_corpus_msr_421490,Open to JV with any entity who gives 100 acres of land to build logistics park: Nitin Gadkari,NAG,0
