ID,Text,label,Label
facebook_corpus_msr_302044,ग्राहकों को मिलने वाले ऑफर्स और डिस्काउंट भी घाटे की वजह में शामिल...,NAG,0
facebook_corpus_msr_319110,"मेरठ में नेशनल शूटर के घर छापा, 1 करोड़ कैश के साथ नील गाय और दूसरे जानवरों का 170 किलो मांस बरामद...",NAG,0
facebook_corpus_msr_319238,life ho to Salman bhi jaisi .,NAG,0
facebook_corpus_msr_319239,jisko bhi nhi dekhna amt dekhe mai to dekhungaa 3no kaans ki movis,NAG,0
facebook_corpus_msr_319240,Bahubali movie k samne ye chu#@$pa lg rha hai,NAG,0
facebook_corpus_msr_319243,Bahubali Toh Dekhle.,NAG,0
facebook_corpus_msr_319245,Faltu hoga,NAG,0
facebook_corpus_msr_319246,3khan ki philm nahi dekhana kou,NAG,0
facebook_corpus_msr_319432,"मुंबई इंडियंस ने गुजरात लायन्स को हराया, सुपर ओवर से हुआ मैच का फैसला",NAG,0
facebook_corpus_msr_319466,"पिता की मौत पर अक्षय खन्ना की उदासी, भावुक कर देंगी तस्वीरें",NAG,0
facebook_corpus_msr_319467,Marna to sab ko hai ek din yahe zindage ka karwa sach hai.,NAG,0
facebook_corpus_msr_319468,Bhagwan sir ki atma ko shanti pradan kare,NAG,0
facebook_corpus_msr_319686,"छोटा शकील बोला, 'फिट एंड फाइन है भाई, बीमारी की खबरें अफवाह'",NAG,0
facebook_corpus_msr_319687,"Daud bimar h ye khabar mil jati h ,chota shakil comment karta h ye pata chal jata hai bt wo kaha hai ye khabar nahi milti usko pakda nahi jata .baat hazam nahi hoti pakda nahi jata ya pakadna nahi chahte",NAG,0
facebook_corpus_msr_319688,Daud jaiso ke bajese politics k dukan chalti hai. Daud ka jo photo hai wo bhi 20 saal purana hai. Magar audio cd 1000 se jyada hai.,NAG,0
facebook_corpus_msr_319690,wa hahah,NAG,0
facebook_corpus_msr_320308,"इटली में भूकंप ने हल्के झटके, किसी नुकसान की खबर नहीं",NAG,0
facebook_corpus_msr_320309,Kejriwal k sapath se,NAG,0
facebook_corpus_msr_320715,"एक शहर, जहां आलू-प्याज से भी सस्ते बिकते हैं काजू!",NAG,0
facebook_corpus_msr_322666,"जब है समाधान तो क्यो हो परेशान ; समस्या का समाधान घर बैठे और  फोन पर करवा सकते और समस्या कोई भी हो जड़ से खत्म। 9501244448 ,9872834448
भटके और घबराये हुए मित्र एक बार अवश्य. मिलें। ((ASTROLOGER RAVIKANT JI GAUR }}}
भारतीय वैदिक ज्योतिषी """"रविकांत जी गौड़"""""" Famous in UK,USA,CANADA,INDIA {{95012-44448}}
नौकरी,कारोबार,प्रेम विवाह,विदेश यात्रा में रूकावट,पढ़ाई में मन न लगना,घर में कलेश,काम बनते बनते बिगड़ जाना ,संतान सुख न मिलना ,बिमारी में दवा न लगना,वशीकरण करना,तुड़वाना,सास बहु मेंअनबन,मुकदमा केस समस्या  ,खून क छींटे आना,सौतन दुशमन से छुटकारा,किया- कराया,जड़ से खत्म और वहमों -भरमों से बचो,ग्रहों और कुण्डली के ग्रहों का वैदिक उपायों करवाओ और जीवन सुखी बनाओ।
ज्योतिषी रविकांत गौड़
mb:95012444448",NAG,0
facebook_corpus_msr_32269,kya ho raha hain bhai?,NAG,0
facebook_corpus_msr_323152,Isse bura kuch nhi ho skta...allah rahem kare uss gareeb pe,NAG,0
facebook_corpus_msr_323161,BHARAT MATA KI JAI.... COW MATA KI JAI.....GAI MATA KI JAI.. DHARTIMATA KI JAI.,NAG,0
facebook_corpus_msr_323163,Sharm karoo zimmedaroo falto neta giri se achcha hai kisi ke kam awoo,NAG,0
facebook_corpus_msr_324653,"get your love back just call Now 9928346668 and #all_problems_solution_with_in_72_hours one call change your life. 
समस्या चाहे कैसी भी हो जड़ से खत्म।
बड़ी से बड़ी समस्या का समाधान।101%
अपने मन चाहे प्यार को पाना, काम कारोबार, किया कराया, सोतन से छुटकारा, पति - पत्नी में अनबन,  just call now(((((+91-9928346668)))) baba ji
This is my what's up no>>+91-9928346668",NAG,0
facebook_corpus_msr_324991,Naina Roy ji....indian me idea nahi???? Lekin nepal me Bhains ko hajaro ki sankhya me kata jata hai....,NAG,0
facebook_corpus_msr_324992,Hamare body se jara si kat jaye aur khoon nikle toh kabhi bandaid laga lo kabhi baraf laga lo.... Aur log pura ka pura gai bhaise aur dusre bezubaan praniyo kat ke kha jaate hai aur toh aur video bhi banate hai.. Wah re insaan tera kooooi jawab nahi,NAG,0
facebook_corpus_msr_324993,Chopra sahab zab ap saans lete h lakho germs ka katal ho zata h apke fefdon me za ke,NAG,0
facebook_corpus_msr_324995,Thik hai khushi teri paisa tera  khaane wale tere  lekin kisi ko bura lagta hai to mat khao lekin  bhains bhi jeev hai use bhi mat khao uska doodh to sabsese jyada log pite hai uska bhi bahut ehsaan hai use bhi koi rishta dekar bachao aur bel bhi to hal jot ta hai tabhi to anaaj ugta hai aur hamara pet bharta hai agar bel par rok nahi hogi to gay kaise bachegi bel aur gay dono ke milne se to gay ya bel hote hai,NAG,0
facebook_corpus_msr_324998,Veg  non veg dono hoon bhai bhaji tarkari main bhi jaan hoti bhai m hum macchar bhi maarte hain chintion ko bhi janeanjane mein pair se rondte to kya chalna phirna band karde puri duniya mein maas khaane wale hai gum kis kis k muh band karenge woh log kya samajdar nahi hai,NAG,0
facebook_corpus_msr_324999,Na Gaye mata hai na bhains koi Bhagwan..Lekin eek simple logic hai aapke swaad k Karan koi mar jaye to Bhagwan aapko Kavi maaf nai krega..Jab kisi janwaro Ko Mare rho ho tab uska chehra dekhna wo usi tarah Dara hua hota hai jaise eek Insan apni maut dekh k darta hai..Insan Ko upperwale ne kya kuch nai diya khane Ko Lekin Insan ki lalach ne USS se v jyada kaha aur khuda ki bnayi gyi cgij janwar tak Ko nai chora..Tora Rehmat rakho Dil me..Sab achha hoga,NAG,0
